Test No.,
Title,
Tester,
Channel No.,1,2,3,4
4.800000,-0.01173,0.06348,0.40495,0
4.900000,-0.02597,0.06322,0.43598,0
5.000000,-0.02597,0.06322,0.43598,0
5.100000,-0.01148,0.05056,0.40482,0
5.200000,-0.02629,0.06330,0.40488,0
5.300000,0.00308,0.05075,0.40490,0
5.400000,-0.01173,0.06348,0.40495,0
5.500000,-0.01173,0.06348,0.40495,0
5.600000,-0.02629,0.06330,0.40488,0
5.700000,-0.01142,0.06341,0.43606,0
5.800000,-0.01142,0.06341,0.43606,0
5.900000,0.00314,0.06360,0.43613,0
6.000000,-0.02597,0.06322,0.43598,0
6.100000,-0.02648,0.08908,0.43624,0
6.200000,-0.02572,0.05030,0.43585,0
6.300000,-0.02597,0.06322,0.43598,0
6.400000,-0.02629,0.06330,0.40488,0
6.500000,-0.02629,0.06330,0.40488,0
6.600000,-0.01173,0.06348,0.40495,0
6.700000,-0.02654,0.07622,0.40501,0
6.800000,-0.02629,0.06330,0.40488,0
6.900000,-0.04084,0.06311,0.40480,0
7.000000,-0.04053,0.06304,0.43590,0
7.100000,-0.04084,0.06311,0.40480,0
7.200000,-0.02629,0.06330,0.40488,0
7.300000,-0.02654,0.07622,0.40501,0
7.400000,-0.02629,0.06330,0.40488,0
7.500000,-0.02654,0.07622,0.40501,0
7.600000,0.00257,0.07660,0.40516,0
7.700000,-0.02629,0.06330,0.40488,0
7.800000,-0.01173,0.06348,0.40495,0
7.900000,-0.01198,0.07641,0.40508,0
8.000000,-0.01198,0.07641,0.40508,0
8.100000,-0.02629,0.06330,0.40488,0
8.200000,-0.02623,0.07615,0.43611,0
8.300000,-0.01173,0.06348,0.40495,0
8.400000,-0.01173,0.06348,0.40495,0
8.500000,-0.01142,0.06341,0.43606,0
8.600000,-0.01173,0.06348,0.40495,0
8.700000,-0.02654,0.07622,0.40501,0
8.800000,-0.01198,0.07641,0.40508,0
8.900000,-0.01198,0.07641,0.40508,0
9.000000,-0.02629,0.06330,0.40488,0
9.100000,-0.02660,0.06337,0.37377,0
9.200000,-0.01198,0.07641,0.40508,0
9.300000,-0.02654,0.07622,0.40501,0
9.400000,-0.01198,0.07641,0.40508,0
9.500000,-0.01230,0.07648,0.37398,0
9.600000,-0.01167,0.07634,0.43619,0
9.700000,-0.01230,0.07648,0.37398,0
9.800000,-0.01198,0.07641,0.40508,0
9.900000,-0.01198,0.07641,0.40508,0
10.000000,-0.02685,0.07630,0.37390,0
10.100000,-0.02654,0.07622,0.40501,0
10.200000,-0.02679,0.08915,0.40514,0
10.300000,-0.02654,0.07622,0.40501,0
10.400000,-0.02654,0.07622,0.40501,0
10.500000,-0.01173,0.06348,0.40495,0
10.600000,-0.02629,0.06330,0.40488,0
10.700000,-0.02660,0.06337,0.37377,0
10.800000,-0.02660,0.06337,0.37377,0
10.900000,-0.02629,0.06330,0.40488,0
11.000000,-0.04141,0.07611,0.37383,0
11.100000,-0.02629,0.06330,0.40488,0
11.200000,-0.02654,0.07622,0.40501,0
11.300000,-0.04135,0.08896,0.40506,0
11.400000,-0.04110,0.07604,0.40493,0
11.500000,-0.04110,0.07604,0.40493,0
11.600000,-0.02654,0.07622,0.40501,0
11.700000,-0.02685,0.07630,0.37390,0
11.800000,-0.02597,0.06322,0.43598,0
11.900000,-0.02685,0.07630,0.37390,0
12.000000,-0.02654,0.07622,0.40501,0
12.100000,-0.02654,0.07622,0.40501,0
12.200000,-0.02654,0.07622,0.40501,0
12.300000,-0.02654,0.07622,0.40501,0
12.400000,-0.01198,0.07641,0.40508,0
12.500000,-0.02679,0.08915,0.40514,0
12.600000,-0.02629,0.06330,0.40488,0
12.700000,-0.02654,0.07622,0.40501,0
12.800000,-0.02629,0.06330,0.40488,0
12.900000,-0.02629,0.06330,0.40488,0
13.000000,-0.01198,0.07641,0.40508,0
13.100000,-0.01173,0.06348,0.40495,0
13.200000,-0.02629,0.06330,0.40488,0
13.300000,-0.01205,0.06356,0.37385,0
13.400000,-0.01173,0.06348,0.40495,0
13.500000,-0.01205,0.06356,0.37385,0
13.600000,-0.01205,0.06356,0.37385,0
13.700000,-0.01173,0.06348,0.40495,0
13.800000,-0.02604,0.05037,0.40474,0
13.900000,-0.01148,0.05056,0.40482,0
14.000000,-0.01173,0.06348,0.40495,0
14.100000,0.00339,0.05067,0.43600,0
14.200000,-0.01198,0.07641,0.40508,0
14.300000,0.00308,0.05075,0.40490,0
14.400000,-0.01205,0.06356,0.37385,0
14.500000,-0.02597,0.06322,0.43598,0
14.600000,-0.01173,0.06348,0.40495,0
14.700000,-0.01148,0.05056,0.40482,0
14.800000,-0.01148,0.05056,0.40482,0
14.900000,-0.01148,0.05056,0.40482,0
15.000000,-0.01179,0.05063,0.37371,0
15.100000,-0.01148,0.05056,0.40482,0
15.200000,0.00308,0.05075,0.40490,0
15.300000,-0.01148,0.05056,0.40482,0
15.400000,-0.01148,0.05056,0.40482,0
15.500000,-0.02629,0.06330,0.40488,0
15.600000,-0.01173,0.06348,0.40495,0
15.700000,-0.01173,0.06348,0.40495,0
15.800000,-0.02572,0.05030,0.43585,0
15.900000,-0.01205,0.06356,0.37385,0
16.000000,-0.02629,0.06330,0.40488,0
16.100000,-0.02629,0.06330,0.40488,0
16.200000,-0.02660,0.06337,0.37377,0
16.300000,-0.02629,0.06330,0.40488,0
16.400000,-0.02660,0.06337,0.37377,0
16.500000,-0.02635,0.05044,0.37364,0
16.600000,-0.02654,0.07622,0.40501,0
16.700000,-0.02660,0.06337,0.37377,0
16.800000,-0.02629,0.06330,0.40488,0
16.900000,-0.02629,0.06330,0.40488,0
17.000000,-0.02654,0.07622,0.40501,0
17.100000,-0.02597,0.06322,0.43598,0
17.200000,-0.02623,0.07615,0.43611,0
17.300000,-0.02629,0.06330,0.40488,0
17.400000,-0.02629,0.06330,0.40488,0
17.500000,-0.02597,0.06322,0.43598,0
17.600000,-0.01142,0.06341,0.43606,0
17.700000,-0.02654,0.07622,0.40501,0
17.800000,-0.01167,0.07634,0.43619,0
17.900000,-0.02597,0.06322,0.43598,0
18.000000,-0.01173,0.06348,0.40495,0
18.100000,-0.01198,0.07641,0.40508,0
18.200000,-0.01205,0.06356,0.37385,0
18.300000,-0.02597,0.06322,0.43598,0
18.400000,-0.02654,0.07622,0.40501,0
18.500000,-0.02629,0.06330,0.40488,0
18.600000,0.00308,0.05075,0.40490,0
18.700000,-0.01148,0.05056,0.40482,0
18.800000,-0.01148,0.05056,0.40482,0
18.900000,-0.01148,0.05056,0.40482,0
19.000000,-0.04053,0.06304,0.43590,0
19.100000,-0.01116,0.05048,0.43592,0
19.200000,-0.02604,0.05037,0.40474,0
19.300000,-0.02629,0.06330,0.40488,0
19.400000,-0.02610,0.03752,0.37351,0
19.500000,-0.01123,0.03763,0.40469,0
19.600000,-0.01173,0.06348,0.40495,0
19.700000,-0.01148,0.05056,0.40482,0
19.800000,-0.02604,0.05037,0.40474,0
19.900000,-0.01173,0.06348,0.40495,0
20.000000,-0.02597,0.06322,0.43598,0
20.100000,-0.01173,0.06348,0.40495,0
20.200000,-0.02629,0.06330,0.40488,0
20.300000,-0.02597,0.06322,0.43598,0
20.400000,-0.02623,0.07615,0.43611,0
20.500000,-0.02629,0.06330,0.40488,0
20.600000,-0.02597,0.06322,0.43598,0
20.700000,-0.02629,0.06330,0.40488,0
20.800000,-0.02597,0.06322,0.43598,0
20.900000,-0.02623,0.07615,0.43611,0
21.000000,-0.04084,0.06311,0.40480,0
21.100000,-0.02623,0.07615,0.43611,0
21.200000,-0.02623,0.07615,0.43611,0
21.300000,-0.02604,0.05037,0.40474,0
21.400000,-0.02629,0.06330,0.40488,0
21.500000,-0.04059,0.05018,0.40467,0
21.600000,-0.02604,0.05037,0.40474,0
21.700000,-0.02604,0.05037,0.40474,0
21.800000,-0.02660,0.06337,0.37377,0
21.900000,-0.01148,0.05056,0.40482,0
22.000000,-0.02629,0.06330,0.40488,0
22.100000,-0.02604,0.05037,0.40474,0
22.200000,-0.04110,0.07604,0.40493,0
22.300000,-0.02604,0.05037,0.40474,0
22.400000,-0.02629,0.06330,0.40488,0
22.500000,-0.04059,0.05018,0.40467,0
22.600000,-0.02604,0.05037,0.40474,0
22.700000,-0.01142,0.06341,0.43606,0
22.800000,-0.01142,0.06341,0.43606,0
22.900000,-0.02604,0.05037,0.40474,0
23.000000,-0.02572,0.05030,0.43585,0
23.100000,-0.02629,0.06330,0.40488,0
23.200000,-0.02604,0.05037,0.40474,0
23.300000,-0.02604,0.05037,0.40474,0
23.400000,-0.02604,0.05037,0.40474,0
23.500000,-0.02572,0.05030,0.43585,0
23.600000,-0.02604,0.05037,0.40474,0
23.700000,-0.02604,0.05037,0.40474,0
23.800000,-0.01148,0.05056,0.40482,0
23.900000,-0.02635,0.05044,0.37364,0
24.000000,-0.02604,0.05037,0.40474,0
24.100000,-0.02654,0.07622,0.40501,0
24.200000,-0.02629,0.06330,0.40488,0
24.300000,-0.02604,0.05037,0.40474,0
24.400000,-0.02604,0.05037,0.40474,0
24.500000,-0.02654,0.07622,0.40501,0
24.600000,-0.02604,0.05037,0.40474,0
24.700000,-0.02629,0.06330,0.40488,0
24.800000,-0.02604,0.05037,0.40474,0
24.900000,-0.02629,0.06330,0.40488,0
25.000000,-0.02604,0.05037,0.40474,0
25.100000,-0.01173,0.06348,0.40495,0
25.200000,-0.01148,0.05056,0.40482,0
25.300000,-0.02660,0.06337,0.37377,0
25.400000,-0.02566,0.06315,0.46709,0
25.500000,-0.02629,0.06330,0.40488,0
25.600000,-0.02566,0.06315,0.46709,0
25.700000,-0.01142,0.06341,0.43606,0
25.800000,-0.01116,0.05048,0.43592,0
25.900000,-0.02597,0.06322,0.43598,0
26.000000,-0.02604,0.05037,0.40474,0
26.100000,-0.01173,0.06348,0.40495,0
26.200000,-0.01173,0.06348,0.40495,0
26.300000,-0.01110,0.06334,0.46716,0
26.400000,-0.01198,0.07641,0.40508,0
26.500000,-0.01205,0.06356,0.37385,0
26.600000,-0.02629,0.06330,0.40488,0
26.700000,-0.02629,0.06330,0.40488,0
26.800000,-0.01173,0.06348,0.40495,0
26.900000,-0.02629,0.06330,0.40488,0
27.000000,-0.02654,0.07622,0.40501,0
27.100000,-0.01173,0.06348,0.40495,0
27.200000,-0.02629,0.06330,0.40488,0
27.300000,-0.02660,0.06337,0.37377,0
27.400000,-0.02623,0.07615,0.43611,0
27.500000,-0.02629,0.06330,0.40488,0
27.600000,-0.04110,0.07604,0.40493,0
27.700000,-0.02604,0.05037,0.40474,0
27.800000,-0.02629,0.06330,0.40488,0
27.900000,-0.01167,0.07634,0.43619,0
28.000000,-0.02629,0.06330,0.40488,0
28.100000,-0.02629,0.06330,0.40488,0
28.200000,-0.02629,0.06330,0.40488,0
28.300000,-0.02654,0.07622,0.40501,0
28.400000,-0.01167,0.07634,0.43619,0
28.500000,-0.02654,0.07622,0.40501,0
28.600000,-0.02685,0.07630,0.37390,0
28.700000,-0.01148,0.05056,0.40482,0
28.800000,-0.02623,0.07615,0.43611,0
28.900000,-0.01142,0.06341,0.43606,0
29.000000,-0.01135,0.07626,0.46729,0
29.100000,-0.01148,0.05056,0.40482,0
29.200000,-0.01173,0.06348,0.40495,0
29.300000,-0.04110,0.07604,0.40493,0
29.400000,-0.02629,0.06330,0.40488,0
29.500000,-0.02623,0.07615,0.43611,0
29.600000,-0.01173,0.06348,0.40495,0
29.700000,-0.01198,0.07641,0.40508,0
29.800000,-0.02597,0.06322,0.43598,0
29.900000,-0.02629,0.06330,0.40488,0
30.000000,-0.01173,0.06348,0.40495,0
30.100000,-0.02654,0.07622,0.40501,0
30.200000,-0.02629,0.06330,0.40488,0
30.300000,-0.01198,0.07641,0.40508,0
30.400000,-0.02629,0.06330,0.40488,0
30.500000,-0.01148,0.05056,0.40482,0
30.600000,-0.02629,0.06330,0.40488,0
30.700000,-0.01142,0.06341,0.43606,0
30.800000,-0.01198,0.07641,0.40508,0
30.900000,0.00308,0.05075,0.40490,0
31.000000,-0.01173,0.06348,0.40495,0
31.100000,-0.02629,0.06330,0.40488,0
31.200000,-0.01173,0.06348,0.40495,0
31.300000,-0.02654,0.07622,0.40501,0
31.400000,-0.02604,0.05037,0.40474,0
31.500000,-0.02654,0.07622,0.40501,0
31.600000,-0.02660,0.06337,0.37377,0
31.700000,-0.01173,0.06348,0.40495,0
31.800000,-0.01116,0.05048,0.43592,0
31.900000,-0.02629,0.06330,0.40488,0
32.000000,-0.02629,0.06330,0.40488,0
32.100000,-0.02654,0.07622,0.40501,0
32.200000,-0.02629,0.06330,0.40488,0
32.300000,-0.02654,0.07622,0.40501,0
32.400000,-0.01230,0.07648,0.37398,0
32.500000,-0.01205,0.06356,0.37385,0
32.600000,-0.02654,0.07622,0.40501,0
32.700000,-0.02660,0.06337,0.37377,0
32.800000,-0.02654,0.07622,0.40501,0
32.900000,-0.02654,0.07622,0.40501,0
33.000000,-0.01198,0.07641,0.40508,0
33.100000,-0.02654,0.07622,0.40501,0
33.200000,-0.02654,0.07622,0.40501,0
33.300000,-0.02623,0.07615,0.43611,0
33.400000,-0.02604,0.05037,0.40474,0
33.500000,-0.02604,0.05037,0.40474,0
33.600000,-0.02654,0.07622,0.40501,0
33.700000,-0.01142,0.06341,0.43606,0
33.800000,-0.02654,0.07622,0.40501,0
33.900000,-0.02654,0.07622,0.40501,0
34.000000,-0.01205,0.06356,0.37385,0
34.100000,-0.01173,0.06348,0.40495,0
34.200000,-0.02566,0.06315,0.46709,0
34.300000,-0.04059,0.05018,0.40467,0
34.400000,-0.02629,0.06330,0.40488,0
34.500000,-0.04084,0.06311,0.40480,0
34.600000,-0.02604,0.05037,0.40474,0
34.700000,-0.02629,0.06330,0.40488,0
34.800000,-0.04053,0.06304,0.43590,0
34.900000,-0.04084,0.06311,0.40480,0
35.000000,-0.01116,0.05048,0.43592,0
35.100000,-0.02604,0.05037,0.40474,0
35.200000,-0.02572,0.05030,0.43585,0
35.300000,-0.04084,0.06311,0.40480,0
35.400000,-0.02629,0.06330,0.40488,0
35.500000,-0.02654,0.07622,0.40501,0
35.600000,-0.02629,0.06330,0.40488,0
35.700000,-0.02604,0.05037,0.40474,0
35.800000,-0.02629,0.06330,0.40488,0
35.900000,-0.02629,0.06330,0.40488,0
36.000000,-0.02597,0.06322,0.43598,0
36.100000,-0.02604,0.05037,0.40474,0
36.200000,-0.02597,0.06322,0.43598,0
36.300000,-0.02629,0.06330,0.40488,0
36.400000,-0.02597,0.06322,0.43598,0
36.500000,-0.04059,0.05018,0.40467,0
36.600000,-0.02597,0.06322,0.43598,0
36.700000,-0.02597,0.06322,0.43598,0
36.800000,-0.02635,0.05044,0.37364,0
36.900000,-0.02629,0.06330,0.40488,0
37.000000,-0.02635,0.05044,0.37364,0
37.100000,-0.04084,0.06311,0.40480,0
37.200000,-0.02629,0.06330,0.40488,0
37.300000,-0.02604,0.05037,0.40474,0
37.400000,-0.02629,0.06330,0.40488,0
37.500000,-0.02629,0.06330,0.40488,0
37.600000,-0.01173,0.06348,0.40495,0
37.700000,-0.02597,0.06322,0.43598,0
37.800000,-0.02604,0.05037,0.40474,0
37.900000,-0.02629,0.06330,0.40488,0
38.000000,-0.02685,0.07630,0.37390,0
38.100000,-0.02597,0.06322,0.43598,0
38.200000,-0.02597,0.06322,0.43598,0
38.300000,-0.02629,0.06330,0.40488,0
38.400000,-0.02654,0.07622,0.40501,0
38.500000,-0.02629,0.06330,0.40488,0
38.600000,0.00314,0.06360,0.43613,0
38.700000,-0.02629,0.06330,0.40488,0
38.800000,-0.01142,0.06341,0.43606,0
38.900000,-0.02629,0.06330,0.40488,0
39.000000,-0.02629,0.06330,0.40488,0
39.100000,-0.01167,0.07634,0.43619,0
39.200000,-0.02629,0.06330,0.40488,0
39.300000,-0.01198,0.07641,0.40508,0
39.400000,-0.02623,0.07615,0.43611,0
39.500000,-0.01167,0.07634,0.43619,0
39.600000,-0.02623,0.07615,0.43611,0
39.700000,-0.02597,0.06322,0.43598,0
39.800000,-0.02648,0.08908,0.43624,0
39.900000,-0.02597,0.06322,0.43598,0
40.000000,-0.02623,0.07615,0.43611,0
40.100000,-0.01198,0.07641,0.40508,0
40.200000,-0.02623,0.07615,0.43611,0
40.300000,-0.02623,0.07615,0.43611,0
40.400000,-0.01167,0.07634,0.43619,0
40.500000,-0.02623,0.07615,0.43611,0
40.600000,-0.04053,0.06304,0.43590,0
40.700000,-0.02591,0.07608,0.46722,0
40.800000,-0.02679,0.08915,0.40514,0
40.900000,-0.02654,0.07622,0.40501,0
41.000000,-0.02623,0.07615,0.43611,0
41.100000,-0.02623,0.07615,0.43611,0
41.200000,-0.02623,0.07615,0.43611,0
41.300000,-0.04078,0.07596,0.43604,0
41.400000,-0.02654,0.07622,0.40501,0
41.500000,-0.01198,0.07641,0.40508,0
41.600000,-0.02623,0.07615,0.43611,0
41.700000,-0.01192,0.08926,0.43632,0
41.800000,-0.01192,0.08926,0.43632,0
41.900000,-0.02623,0.07615,0.43611,0
42.000000,-0.02654,0.07622,0.40501,0
42.100000,-0.02623,0.07615,0.43611,0
42.200000,-0.02604,0.05037,0.40474,0
42.300000,-0.02623,0.07615,0.43611,0
42.400000,-0.02597,0.06322,0.43598,0
42.500000,-0.02654,0.07622,0.40501,0
42.600000,-0.01167,0.07634,0.43619,0
42.700000,-0.01173,0.06348,0.40495,0
42.800000,-0.02572,0.05030,0.43585,0
42.900000,-0.01142,0.06341,0.43606,0
43.000000,-0.02572,0.05030,0.43585,0
43.100000,-0.01198,0.07641,0.40508,0
43.200000,-0.02604,0.05037,0.40474,0
43.300000,-0.01167,0.07634,0.43619,0
43.400000,-0.04110,0.07604,0.40493,0
43.500000,-0.02604,0.05037,0.40474,0
43.600000,-0.02623,0.07615,0.43611,0
43.700000,-0.01173,0.06348,0.40495,0
43.800000,-0.01167,0.07634,0.43619,0
43.900000,-0.01198,0.07641,0.40508,0
44.000000,-0.01142,0.06341,0.43606,0
44.100000,-0.02623,0.07615,0.43611,0
44.200000,-0.02623,0.07615,0.43611,0
44.300000,-0.01198,0.07641,0.40508,0
44.400000,-0.01167,0.07634,0.43619,0
44.500000,-0.01142,0.06341,0.43606,0
44.600000,-0.02654,0.07622,0.40501,0
44.700000,-0.04078,0.07596,0.43604,0
44.800000,-0.01142,0.06341,0.43606,0
44.900000,-0.02648,0.08908,0.43624,0
45.000000,0.00283,0.06367,0.40503,0
45.100000,-0.01198,0.07641,0.40508,0
45.200000,-0.02648,0.08908,0.43624,0
45.300000,-0.01167,0.07634,0.43619,0
45.400000,-0.01167,0.07634,0.43619,0
45.500000,-0.01135,0.07626,0.46729,0
45.600000,-0.01142,0.06341,0.43606,0
45.700000,-0.01167,0.07634,0.43619,0
45.800000,-0.01167,0.07634,0.43619,0
45.900000,0.00320,0.07645,0.46737,0
46.000000,-0.02623,0.07615,0.43611,0
46.100000,-0.01167,0.07634,0.43619,0
46.200000,-0.01167,0.07634,0.43619,0
46.300000,-0.02623,0.07615,0.43611,0
46.400000,-0.02623,0.07615,0.43611,0
46.500000,-0.01167,0.07634,0.43619,0
46.600000,-0.01167,0.07634,0.43619,0
46.700000,-0.02623,0.07615,0.43611,0
46.800000,-0.02623,0.07615,0.43611,0
46.900000,-0.02623,0.07615,0.43611,0
47.000000,-0.01167,0.07634,0.43619,0
47.100000,-0.01167,0.07634,0.43619,0
47.200000,-0.04103,0.08889,0.43617,0
47.300000,-0.02623,0.07615,0.43611,0
47.400000,-0.01167,0.07634,0.43619,0
47.500000,-0.01167,0.07634,0.43619,0
47.600000,-0.04103,0.08889,0.43617,0
47.700000,-0.01167,0.07634,0.43619,0
47.800000,-0.02591,0.07608,0.46722,0
47.900000,-0.01198,0.07641,0.40508,0
48.000000,-0.02623,0.07615,0.43611,0
48.100000,-0.02648,0.08908,0.43624,0
48.200000,-0.02623,0.07615,0.43611,0
48.300000,-0.02648,0.08908,0.43624,0
48.400000,-0.02654,0.07622,0.40501,0
48.500000,-0.01167,0.07634,0.43619,0
48.600000,-0.02654,0.07622,0.40501,0
48.700000,-0.01167,0.07634,0.43619,0
48.800000,-0.02597,0.06322,0.43598,0
48.900000,-0.02623,0.07615,0.43611,0
49.000000,-0.02623,0.07615,0.43611,0
49.100000,-0.02623,0.07615,0.43611,0
49.200000,-0.02623,0.07615,0.43611,0
49.300000,-0.02654,0.07622,0.40501,0
49.400000,-0.02654,0.07622,0.40501,0
49.500000,-0.01198,0.07641,0.40508,0
49.600000,-0.02597,0.06322,0.43598,0
49.700000,-0.02654,0.07622,0.40501,0
49.800000,-0.01167,0.07634,0.43619,0
49.900000,-0.02623,0.07615,0.43611,0
50.000000,-0.02654,0.07622,0.40501,0
50.100000,-0.02654,0.07622,0.40501,0
50.200000,0.00314,0.06360,0.43613,0
50.300000,-0.02623,0.07615,0.43611,0
50.400000,-0.01142,0.06341,0.43606,0
50.500000,-0.01192,0.08926,0.43632,0
50.600000,-0.02654,0.07622,0.40501,0
50.700000,-0.02679,0.08915,0.40514,0
50.800000,-0.04078,0.07596,0.43604,0
50.900000,-0.02623,0.07615,0.43611,0
51.000000,-0.04078,0.07596,0.43604,0
51.100000,-0.02654,0.07622,0.40501,0
51.200000,-0.02623,0.07615,0.43611,0
51.300000,-0.01167,0.07634,0.43619,0
51.400000,-0.01192,0.08926,0.43632,0
51.500000,-0.02623,0.07615,0.43611,0
51.600000,-0.04078,0.07596,0.43604,0
51.700000,-0.02597,0.06322,0.43598,0
51.800000,-0.02623,0.07615,0.43611,0
51.900000,-0.01167,0.07634,0.43619,0
52.000000,-0.02623,0.07615,0.43611,0
52.100000,-0.01167,0.07634,0.43619,0
52.200000,-0.01167,0.07634,0.43619,0
52.300000,-0.02623,0.07615,0.43611,0
52.400000,-0.01167,0.07634,0.43619,0
52.500000,-0.01198,0.07641,0.40508,0
52.600000,-0.01198,0.07641,0.40508,0
52.700000,-0.02623,0.07615,0.43611,0
52.800000,-0.02629,0.06330,0.40488,0
52.900000,-0.01167,0.07634,0.43619,0
53.000000,-0.02623,0.07615,0.43611,0
53.100000,-0.02623,0.07615,0.43611,0
53.200000,-0.01198,0.07641,0.40508,0
53.300000,-0.02623,0.07615,0.43611,0
53.400000,-0.01167,0.07634,0.43619,0
53.500000,-0.01167,0.07634,0.43619,0
53.600000,-0.01198,0.07641,0.40508,0
53.700000,-0.02623,0.07615,0.43611,0
53.800000,-0.01142,0.06341,0.43606,0
53.900000,0.00289,0.07652,0.43626,0
54.000000,-0.01198,0.07641,0.40508,0
54.100000,-0.02648,0.08908,0.43624,0
54.200000,-0.01116,0.05048,0.43592,0
54.300000,-0.02597,0.06322,0.43598,0
54.400000,-0.01167,0.07634,0.43619,0
54.500000,-0.01142,0.06341,0.43606,0
54.600000,-0.01148,0.05056,0.40482,0
54.700000,-0.02572,0.05030,0.43585,0
54.800000,-0.01142,0.06341,0.43606,0
54.900000,-0.02623,0.07615,0.43611,0
55.000000,-0.01167,0.07634,0.43619,0
55.100000,0.00289,0.07652,0.43626,0
55.200000,0.00314,0.06360,0.43613,0
55.300000,-0.02623,0.07615,0.43611,0
55.400000,-0.01142,0.06341,0.43606,0
55.500000,-0.01110,0.06334,0.46716,0
55.600000,-0.02623,0.07615,0.43611,0
55.700000,-0.02597,0.06322,0.43598,0
55.800000,-0.02623,0.07615,0.43611,0
55.900000,-0.04078,0.07596,0.43604,0
56.000000,-0.02604,0.05037,0.40474,0
56.100000,-0.02623,0.07615,0.43611,0
56.200000,-0.04078,0.07596,0.43604,0
56.300000,-0.04078,0.07596,0.43604,0
56.400000,-0.02597,0.06322,0.43598,0
56.500000,-0.02623,0.07615,0.43611,0
56.600000,-0.02604,0.05037,0.40474,0
56.700000,-0.02623,0.07615,0.43611,0
56.800000,-0.01167,0.07634,0.43619,0
56.900000,-0.04053,0.06304,0.43590,0
57.000000,-0.04053,0.06304,0.43590,0
57.100000,-0.02623,0.07615,0.43611,0
57.200000,-0.02597,0.06322,0.43598,0
57.300000,-0.02623,0.07615,0.43611,0
57.400000,-0.02604,0.05037,0.40474,0
57.500000,-0.02623,0.07615,0.43611,1
57.600000,-0.01167,0.07634,0.43619,1
57.700000,-0.02623,0.07615,0.43611,1
57.800000,-0.02623,0.07615,0.43611,1
57.900000,-0.04084,0.06311,0.40480,1
58.000000,-0.02604,0.05037,0.40474,1
58.100000,-0.01148,0.05056,0.40482,1
58.200000,-0.02597,0.06322,0.43598,1
58.300000,-0.02629,0.06330,0.40488,1
58.400000,-0.02629,0.06330,0.40488,1
58.500000,-0.04059,0.05018,0.40467,1
58.600000,-0.04059,0.05018,0.40467,1
58.700000,-0.01205,0.06356,0.37385,1
58.800000,-0.02597,0.06322,0.43598,1
58.900000,-0.02629,0.06330,0.40488,1
59.000000,-0.02629,0.06330,0.40488,1
59.100000,-0.01173,0.06348,0.40495,1
59.200000,-0.04084,0.06311,0.40480,1
59.300000,-0.04053,0.06304,0.43590,1
59.400000,-0.02654,0.07622,0.40501,1
59.500000,-0.02604,0.05037,0.40474,1
59.600000,-0.02660,0.06337,0.37377,1
59.700000,-0.02623,0.07615,0.43611,1
59.800000,-0.01179,0.05063,0.37371,1
59.900000,-0.04059,0.05018,0.40467,1
60.000000,-0.02597,0.06322,0.43598,1
60.100000,-0.01173,0.06348,0.40495,1
